Brand Name,Product Name,Product URL,Product Price,Premium Delivery
,,,Men,No
,,,Men,No
,,,Discover,No
,,,,No
,,,,No
,,,,No
,,,,No
,,,,No
,,,Skincare,No
,,,,No
NUXE,XMAS 2023 HAPPY IN PINK GIFT SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-happy-in-pink-gift-set-bath-and-body-set-nud34g03a-s11.html,Show all filters,Premium Delivery
,,,,No
NUXE,XMAS 2023 HAPPY IN PINK GIFT SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-happy-in-pink-gift-set-bath-and-body-set-nud34g03a-s11.html,"42,95 €",Premium Delivery
NUXE,XMAS 2023 - EXCLUSIVELY HIM GIFT SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-exclusively-him-gift-set-bath-and-body-set-nud34g034-s11.html,"26,95 €",Premium Delivery
NUXE,XMAS 2023  LEGENDARY SCENT GIFT SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-legendary-scent-gift-set-bath-and-body-set-nud34g039-s11.html,"34,95 €",Premium Delivery
NUXE,XMAS 2023 - ROLL & GLOW MULTI-PURPOSE DRY OIL CRACKER - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-roll-and-glow-multi-purpose-dry-oil-cracker-bath-and-body-set-nud34g03c-s11.html,"7,95 €",Premium Delivery
NUXE,XMAS 2023 - THE PRODIGIEUX COLLECTION GIFT SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-the-prodigieux-collection-gift-set-bath-and-body-set-nud34g036-s11.html,"42,95 €",Premium Delivery
NUXE,XMAS 2023  A MOMENT OF SERENITY GIFT SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-a-moment-of-serenity-gift-set-bath-and-body-set-nud34g037-s11.html,"42,95 €",Premium Delivery
KÉRASTASE,NUTRITIVE FONDANT MAGISTRAL DEEP NUTRITION CONDITIONER FOR FINE AND SEVERELY DRY HAIR - Conditioner - -,https://en.zalando.de/kerastase-nutritive-fondant-magistral-hair-mask-keh34h00h-s11.html,From,Premium Delivery
,,,,No
NUXE,XMAS 2023 - MINI HUILE PRODIGIEUX SET - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-mini-huile-prodigieux-set-bath-and-body-set-nud34g035-s11.html,"9,95 €",Premium Delivery
NUXE,XMAS 2023  MERVEILLANCE LIFT GIFT SET - YOUR LIFT & FIRMING ROU - Bath and body set - -,https://en.zalando.de/nuxe-xmas-2023-merveillance-lift-gift-set-your-lift-and-firming-rou-bath-and-body-set-nud34g038-s11.html,"54,95 €",Premium Delivery
Mario Badescu,MINI MIST COLLECTION - Skincare set - -,https://en.zalando.de/mario-badescu-mini-mist-collection-skincare-set-mbj34g02g-s11.html,"23,95 €",Premium Delivery
,Zadig & Voltaire,,,No
Mario Badescu,COCONUT BODY TRIO - Skincare set - -,https://en.zalando.de/mario-badescu-coconut-body-trio-skincare-set-mbj34g02i-s11.html,"29,95 €",Premium Delivery
Mario Badescu,ROSE ESSENTIALS - Skincare set - -,https://en.zalando.de/mario-badescu-rose-essentials-skincare-set-mbj34g02h-s11.html,"18,95 €",Premium Delivery
RAAW Alchemy,GOLD DROPS NOURISHING FACE OIL - Face oil - -,https://en.zalando.de/raaw-alchemy-gold-drops-nourishing-face-oil-face-oil-rak34g00a-s11.html,From,Premium Delivery
NIVEA,ROSENBLÜTE GELCREME 24H TAGESPFLEGE - Moisturiser - -,https://en.zalando.de/nivea-rosenbluete-gelcreme-24h-tagespflege-moisturiser-nip34g01t-s11.html,"6,95 €",Premium Delivery
Elizabeth Arden,RETINOL CAPSULES SET - Skincare set - -,https://en.zalando.de/elizabeth-arden-retinol-capsules-set-skincare-set-el731g048-s11.html,"48,95 €",Premium Delivery
Revlon,SKIN REVIVING ROLLER - Anti-Aging - rose quartz,https://en.zalando.de/revlon-skin-reviving-roller-anti-aging-rose-quartz-1re34g000-j11.html,"16,95 €",Premium Delivery
